array_size,program_name,num_threads,min_parallel_size,thread_stack_size,time
150,openmpMergeSortIterative,32,1,1048576,63243903.08
150,parallelMergeSortIterative,8,1,1048576,1008914.72
150,parallelMergeSortIterative,16,1,1048576,1804486.54
150,parallelMergeSortIterative,32,1,1048576,2819208.32
150,tholderMergeSortIterative,8,1,1048576,377029.72
150,tholderMergeSortIterative,16,1,1048576,672811.5
150,tholderMergeSortIterative,32,1,1048576,638089.42
150,serialMergeSortIterative,1,0,0,5153.78
250,serialMergeSort,1,0,0,16879.9
250,parallelMergeSort,8,1,1048576,436938.4
250,parallelMergeSort,16,1,1048576,855597.72
250,parallelMergeSort,32,1,1048576,1670399.42
250,openmpMergeSort,8,1,1048576,331414.56
250,openmpMergeSort,16,1,1048576,671461.38
250,openmpMergeSort,32,1,1048576,15353531.7
250,openmpMergeSortIterative,8,1,1048576,219707.82
250,openmpMergeSortIterative,16,1,1048576,438565.9
250,openmpMergeSortIterative,32,1,1048576,63116390.42
250,parallelMergeSortIterative,8,1,1048576,1212951.82
250,parallelMergeSortIterative,16,1,1048576,2473932.96
250,parallelMergeSortIterative,32,1,1048576,4152076.74
250,tholderMergeSortIterative,8,1,1048576,400372.34
250,tholderMergeSortIterative,16,1,1048576,510311.12
250,tholderMergeSortIterative,32,1,1048576,671351.7
250,serialMergeSortIterative,1,0,0,8519.58
500,serialMergeSort,1,0,0,31487.76
500,parallelMergeSort,8,1,1048576,470525.36
500,parallelMergeSort,16,1,1048576,856803.84
500,parallelMergeSort,32,1,1048576,1712440.66
500,openmpMergeSort,8,1,1048576,330895.96
500,openmpMergeSort,16,1,1048576,667904.08
500,openmpMergeSort,32,1,1048576,14568151.72
500,openmpMergeSortIterative,8,1,1048576,232522.48
500,openmpMergeSortIterative,16,1,1048576,458301.34
500,openmpMergeSortIterative,32,1,1048576,69761861.3
500,parallelMergeSortIterative,8,1,1048576,1337948.56
500,parallelMergeSortIterative,16,1,1048576,2635327.12
500,parallelMergeSortIterative,32,1,1048576,4642846.86
500,tholderMergeSortIterative,8,1,1048576,461191.28
500,tholderMergeSortIterative,16,1,1048576,1069384.1
500,tholderMergeSortIterative,32,1,1048576,1772739.5
500,serialMergeSortIterative,1,0,0,18109.64
750,serialMergeSort,1,0,0,49701.68
750,parallelMergeSort,8,1,1048576,475482.98
750,parallelMergeSort,16,1,1048576,858284.76
750,parallelMergeSort,32,1,1048576,1747975.42
750,openmpMergeSort,8,1,1048576,335779.84
750,openmpMergeSort,16,1,1048576,687705.92
750,openmpMergeSort,32,1,1048576,16434114.56
750,openmpMergeSortIterative,8,1,1048576,242462.08
750,openmpMergeSortIterative,16,1,1048576,473608.44
750,openmpMergeSortIterative,32,1,1048576,77616635.0
750,parallelMergeSortIterative,8,1,1048576,1687269.52
750,parallelMergeSortIterative,16,1,1048576,3105758.8
750,parallelMergeSortIterative,32,1,1048576,5656038.34
750,tholderMergeSortIterative,8,1,1048576,525584.04
750,tholderMergeSortIterative,16,1,1048576,1277690.08
750,tholderMergeSortIterative,32,1,1048576,1813949.7
750,serialMergeSortIterative,1,0,0,29346.36
1000,serialMergeSort,1,0,0,66902.04
1000,parallelMergeSort,8,1,1048576,487177.9
1000,parallelMergeSort,16,1,1048576,872102.46
1000,parallelMergeSort,32,1,1048576,1711597.4
1000,openmpMergeSort,8,1,1048576,336724.22
1000,openmpMergeSort,16,1,1048576,676397.6
1000,openmpMergeSort,32,1,1048576,15971576.38
1000,openmpMergeSortIterative,8,1,1048576,245598.66
1000,openmpMergeSortIterative,16,1,1048576,467977.8
1000,openmpMergeSortIterative,32,1,1048576,78626466.7
1000,parallelMergeSortIterative,8,1,1048576,1838304.46
1000,parallelMergeSortIterative,16,1,1048576,3588816.8
1000,parallelMergeSortIterative,32,1,1048576,6431864.34
1000,tholderMergeSortIterative,8,1,1048576,483599.24
1000,tholderMergeSortIterative,16,1,1048576,620183.92
1000,tholderMergeSortIterative,32,1,1048576,953310.98
1000,serialMergeSortIterative,1,0,0,40289.74
1500,serialMergeSort,1,0,0,101577.02
1500,parallelMergeSort,8,1,1048576,460961.52
1500,parallelMergeSort,16,1,1048576,856794.54
1500,parallelMergeSort,32,1,1048576,1733657.18
1500,openmpMergeSort,8,1,1048576,340408.48
1500,openmpMergeSort,16,1,1048576,682945.76
1500,openmpMergeSort,32,1,1048576,13992317.24
1500,openmpMergeSortIterative,8,1,1048576,257281.22
1500,openmpMergeSortIterative,16,1,1048576,483393.22
1500,openmpMergeSortIterative,32,1,1048576,87999208.14
1500,parallelMergeSortIterative,8,1,1048576,1563175.3
1500,parallelMergeSortIterative,16,1,1048576,3091531.1
1500,parallelMergeSortIterative,32,1,1048576,5664288.62
1500,tholderMergeSortIterative,8,1,1048576,397437.1
1500,tholderMergeSortIterative,16,1,1048576,473133.66
1500,tholderMergeSortIterative,32,1,1048576,590389.38
1500,serialMergeSortIterative,1,0,0,62834.54
2000,serialMergeSort,1,0,0,139556.18
2000,parallelMergeSort,8,1,1048576,434837.32
2000,parallelMergeSort,16,1,1048576,831959.98
2000,parallelMergeSort,32,1,1048576,1709394.96
2000,openmpMergeSort,8,1,1048576,345118.54
2000,openmpMergeSort,16,1,1048576,718164.2
2000,openmpMergeSort,32,1,1048576,22907112.36
2000,openmpMergeSortIterative,8,1,1048576,247829.4
2000,openmpMergeSortIterative,16,1,1048576,483349.32
2000,openmpMergeSortIterative,32,1,1048576,89495626.54
2000,parallelMergeSortIterative,8,1,1048576,1672117.28
2000,parallelMergeSortIterative,16,1,1048576,3357423.9
2000,parallelMergeSortIterative,32,1,1048576,6298888.74
2000,tholderMergeSortIterative,8,1,1048576,461817.56
2000,tholderMergeSortIterative,16,1,1048576,655683.14
2000,tholderMergeSortIterative,32,1,1048576,1092244.48
2000,serialMergeSortIterative,1,0,0,87334.3
20000,serialMergeSort,1,0,0,1547145.7
20000,parallelMergeSort,8,1,1048576,747074.6
20000,parallelMergeSort,16,1,1048576,1078366.1
20000,parallelMergeSort,32,1,1048576,1814993.6
20000,openmpMergeSort,8,1,1048576,693323.8
20000,openmpMergeSort,16,1,1048576,895074.6
20000,openmpMergeSort,32,1,1048576,13269094.2
20000,openmpMergeSortIterative,8,1,1048576,521595.3
20000,openmpMergeSortIterative,16,1,1048576,716218.4
20000,openmpMergeSortIterative,32,1,1048576,117078862.3
20000,parallelMergeSortIterative,8,1,1048576,2757863.0
20000,parallelMergeSortIterative,16,1,1048576,5423326.7
20000,parallelMergeSortIterative,32,1,1048576,10087448.6
20000,tholderMergeSortIterative,8,1,1048576,880182.3
20000,tholderMergeSortIterative,16,1,1048576,1097942.7
20000,tholderMergeSortIterative,32,1,1048576,1182086.3
20000,serialMergeSortIterative,1,0,0,1075326.0
30000,serialMergeSort,1,0,0,2396619.1
30000,parallelMergeSort,8,1,1048576,889067.4
30000,parallelMergeSort,16,1,1048576,1159216.3
30000,parallelMergeSort,32,1,1048576,1946158.9
30000,openmpMergeSort,8,1,1048576,943481.4
30000,openmpMergeSort,16,1,1048576,1094364.2
30000,openmpMergeSort,32,1,1048576,12378406.3
30000,openmpMergeSortIterative,8,1,1048576,655846.4
30000,openmpMergeSortIterative,16,1,1048576,824245.7
30000,openmpMergeSortIterative,32,1,1048576,116227610.0
30000,parallelMergeSortIterative,8,1,1048576,3003092.5
30000,parallelMergeSortIterative,16,1,1048576,5816169.6
30000,parallelMergeSortIterative,32,1,1048576,10659387.5
30000,tholderMergeSortIterative,8,1,1048576,1045697.3
30000,tholderMergeSortIterative,16,1,1048576,1203473.5
30000,tholderMergeSortIterative,32,1,1048576,1438101.0
30000,serialMergeSortIterative,1,0,0,1674357.4
40000,serialMergeSort,1,0,0,3275092.0
40000,parallelMergeSort,8,1,1048576,1086271.7
40000,parallelMergeSort,16,1,1048576,1339001.3
40000,parallelMergeSort,32,1,1048576,2088876.8
40000,openmpMergeSort,8,1,1048576,1207981.3
40000,openmpMergeSort,16,1,1048576,1284361.2
40000,openmpMergeSort,32,1,1048576,11367677.9
40000,openmpMergeSortIterative,8,1,1048576,852787.8
40000,openmpMergeSortIterative,16,1,1048576,994396.6
40000,openmpMergeSortIterative,32,1,1048576,122453682.0
40000,parallelMergeSortIterative,8,1,1048576,3409986.5
40000,parallelMergeSortIterative,16,1,1048576,6218587.2
40000,parallelMergeSortIterative,32,1,1048576,11511426.0
40000,tholderMergeSortIterative,8,1,1048576,1352863.5
40000,tholderMergeSortIterative,16,1,1048576,1457360.2
40000,tholderMergeSortIterative,32,1,1048576,1815487.4
40000,serialMergeSortIterative,1,0,0,2346720.9
50000,serialMergeSort,1,0,0,4127087.2
50000,parallelMergeSort,8,1,1048576,1342760.3
50000,parallelMergeSort,16,1,1048576,1482237.2
50000,parallelMergeSort,32,1,1048576,2217136.5
50000,openmpMergeSort,8,1,1048576,1487218.7
50000,openmpMergeSort,16,1,1048576,1421173.2
50000,openmpMergeSort,32,1,1048576,15305718.9
50000,openmpMergeSortIterative,8,1,1048576,1013721.8
50000,openmpMergeSortIterative,16,1,1048576,1114259.8
50000,openmpMergeSortIterative,32,1,1048576,121209964.1
50000,parallelMergeSortIterative,8,1,1048576,3539420.0
50000,parallelMergeSortIterative,16,1,1048576,6558474.0
50000,parallelMergeSortIterative,32,1,1048576,11625101.3
50000,tholderMergeSortIterative,8,1,1048576,1369783.3
50000,tholderMergeSortIterative,16,1,1048576,1926070.9
50000,tholderMergeSortIterative,32,1,1048576,1792920.8
50000,serialMergeSortIterative,1,0,0,3002995.1
60000,serialMergeSort,1,0,0,5036898.4
60000,parallelMergeSort,8,1,1048576,1469035.3
60000,parallelMergeSort,16,1,1048576,1721021.5
60000,parallelMergeSort,32,1,1048576,2300802.3
60000,openmpMergeSort,8,1,1048576,1681550.0
60000,openmpMergeSort,16,1,1048576,1576131.2
60000,openmpMergeSort,32,1,1048576,15637161.8
60000,openmpMergeSortIterative,8,1,1048576,1160747.2
60000,openmpMergeSortIterative,16,1,1048576,1217410.0
60000,openmpMergeSortIterative,32,1,1048576,117015753.7
60000,parallelMergeSortIterative,8,1,1048576,3660284.3
60000,parallelMergeSortIterative,16,1,1048576,6794687.1
60000,parallelMergeSortIterative,32,1,1048576,12802911.7
60000,tholderMergeSortIterative,8,1,1048576,1583671.5
60000,tholderMergeSortIterative,16,1,1048576,1824540.9
60000,tholderMergeSortIterative,32,1,1048576,2842754.1
60000,serialMergeSortIterative,1,0,0,3651647.1
70000,serialMergeSort,1,0,0,5941416.8
70000,parallelMergeSort,8,1,1048576,1694053.7
70000,parallelMergeSort,16,1,1048576,1814053.7
70000,parallelMergeSort,32,1,1048576,2493454.5
70000,openmpMergeSort,8,1,1048576,1934092.2
70000,openmpMergeSort,16,1,1048576,1719972.4
70000,openmpMergeSort,32,1,1048576,13423393.7
70000,openmpMergeSortIterative,8,1,1048576,1407134.7
70000,openmpMergeSortIterative,16,1,1048576,1383913.8
70000,openmpMergeSortIterative,32,1,1048576,127398237.2
70000,parallelMergeSortIterative,8,1,1048576,4034267.3
70000,parallelMergeSortIterative,16,1,1048576,7502472.5
70000,parallelMergeSortIterative,32,1,1048576,13619794.6
70000,tholderMergeSortIterative,8,1,1048576,1765192.5
70000,tholderMergeSortIterative,16,1,1048576,1977790.3
70000,tholderMergeSortIterative,32,1,1048576,2721502.4
70000,serialMergeSortIterative,1,0,0,4355886.6
80000,serialMergeSort,1,0,0,6826994.3
80000,parallelMergeSort,8,1,1048576,1818927.9
80000,parallelMergeSort,16,1,1048576,1824085.8
80000,parallelMergeSort,32,1,1048576,2545426.6
80000,openmpMergeSort,8,1,1048576,2169243.5
80000,openmpMergeSort,16,1,1048576,1847193.3
80000,openmpMergeSort,32,1,1048576,10131977.5
80000,openmpMergeSortIterative,8,1,1048576,1510139.8
80000,openmpMergeSortIterative,16,1,1048576,1510026.4
80000,openmpMergeSortIterative,32,1,1048576,129851385.6
80000,parallelMergeSortIterative,8,1,1048576,4328785.5
80000,parallelMergeSortIterative,16,1,1048576,7295282.2
80000,parallelMergeSortIterative,32,1,1048576,13799427.4
80000,tholderMergeSortIterative,8,1,1048576,2025346.1
80000,tholderMergeSortIterative,16,1,1048576,2069038.6
80000,tholderMergeSortIterative,32,1,1048576,2450979.6
80000,serialMergeSortIterative,1,0,0,4988120.8
90000,serialMergeSort,1,0,0,7709791.3
90000,parallelMergeSort,8,1,1048576,2023961.6
90000,parallelMergeSort,16,1,1048576,2120308.1
90000,parallelMergeSort,32,1,1048576,2617511.7
90000,openmpMergeSort,8,1,1048576,2426351.1
90000,openmpMergeSort,16,1,1048576,1970789.3
90000,openmpMergeSort,32,1,1048576,8754214.1
90000,openmpMergeSortIterative,8,1,1048576,1673454.9
90000,openmpMergeSortIterative,16,1,1048576,1627579.4
90000,openmpMergeSortIterative,32,1,1048576,118881395.1
90000,parallelMergeSortIterative,8,1,1048576,4378032.5
90000,parallelMergeSortIterative,16,1,1048576,7745081.9
90000,parallelMergeSortIterative,32,1,1048576,14557290.2
90000,tholderMergeSortIterative,8,1,1048576,2026646.7
90000,tholderMergeSortIterative,16,1,1048576,2315634.3
90000,tholderMergeSortIterative,32,1,1048576,2404456.8
90000,serialMergeSortIterative,1,0,0,5626773.7
100000,serialMergeSort,1,0,0,8604120.5
100000,parallelMergeSort,8,1,1048576,2353591.7
100000,parallelMergeSort,16,1,1048576,2180915.3
100000,parallelMergeSort,32,1,1048576,2774701.2
100000,openmpMergeSort,8,1,1048576,2627586.3
100000,openmpMergeSort,16,1,1048576,2198240.3
100000,openmpMergeSort,32,1,1048576,10947963.9
100000,openmpMergeSortIterative,8,1,1048576,1806150.1
100000,openmpMergeSortIterative,16,1,1048576,1755575.5
100000,openmpMergeSortIterative,32,1,1048576,129662930.0
100000,parallelMergeSortIterative,8,1,1048576,4644300.4
100000,parallelMergeSortIterative,16,1,1048576,7406551.5
100000,parallelMergeSortIterative,32,1,1048576,13822442.0
100000,tholderMergeSortIterative,8,1,1048576,2220057.1
100000,tholderMergeSortIterative,16,1,1048576,2380568.6
100000,tholderMergeSortIterative,32,1,1048576,2606141.0
100000,serialMergeSortIterative,1,0,0,6376338.6
200000,serialMergeSort,1,0,0,17947910.2
200000,parallelMergeSort,8,1,1048576,3895297.7
200000,parallelMergeSort,16,1,1048576,3594823.0
200000,parallelMergeSort,32,1,1048576,3898037.5
200000,openmpMergeSort,8,1,1048576,5030855.1
200000,openmpMergeSort,16,1,1048576,3759295.1
200000,openmpMergeSort,32,1,1048576,14252889.3
200000,openmpMergeSortIterative,8,1,1048576,3310165.5
200000,openmpMergeSortIterative,16,1,1048576,3103494.9
200000,openmpMergeSortIterative,32,1,1048576,134540544.5
200000,parallelMergeSortIterative,8,1,1048576,6682639.2
200000,parallelMergeSortIterative,16,1,1048576,9296468.0
200000,parallelMergeSortIterative,32,1,1048576,15954643.7
200000,tholderMergeSortIterative,8,1,1048576,3956446.7
200000,tholderMergeSortIterative,16,1,1048576,3758822.3
200000,tholderMergeSortIterative,32,1,1048576,4153537.2
200000,serialMergeSortIterative,1,0,0,13409845.1
300000,serialMergeSort,1,0,0,27436351.2
300000,parallelMergeSort,8,1,1048576,5507887.7
300000,parallelMergeSort,16,1,1048576,4931420.7
300000,parallelMergeSort,32,1,1048576,4954007.5
300000,openmpMergeSort,8,1,1048576,7565660.7
300000,openmpMergeSort,16,1,1048576,5366702.5
300000,openmpMergeSort,32,1,1048576,16685118.0
300000,openmpMergeSortIterative,8,1,1048576,5362838.2
300000,openmpMergeSortIterative,16,1,1048576,4524528.6
300000,openmpMergeSortIterative,32,1,1048576,144631819.4
300000,parallelMergeSortIterative,8,1,1048576,8240315.7
300000,parallelMergeSortIterative,16,1,1048576,10686733.7
300000,parallelMergeSortIterative,32,1,1048576,17671233.1
300000,tholderMergeSortIterative,8,1,1048576,5704701.7
300000,tholderMergeSortIterative,16,1,1048576,5402712.3
300000,tholderMergeSortIterative,32,1,1048576,5610456.9
300000,serialMergeSortIterative,1,0,0,20974507.5
400000,serialMergeSort,1,0,0,37297247.8
400000,parallelMergeSort,8,1,1048576,7218511.6
400000,parallelMergeSort,16,1,1048576,6567713.6
400000,parallelMergeSort,32,1,1048576,6389267.2
400000,openmpMergeSort,8,1,1048576,10164240.9
400000,openmpMergeSort,16,1,1048576,6975468.4
400000,openmpMergeSort,32,1,1048576,17412298.1
400000,openmpMergeSortIterative,8,1,1048576,6610360.2
400000,openmpMergeSortIterative,16,1,1048576,5891352.4
400000,openmpMergeSortIterative,32,1,1048576,147087919.7
400000,parallelMergeSortIterative,8,1,1048576,12080816.0
400000,parallelMergeSortIterative,16,1,1048576,12313158.9
400000,parallelMergeSortIterative,32,1,1048576,19093574.1
400000,tholderMergeSortIterative,8,1,1048576,7410393.1
400000,tholderMergeSortIterative,16,1,1048576,6673778.7
400000,tholderMergeSortIterative,32,1,1048576,6922630.7
400000,serialMergeSortIterative,1,0,0,28197073.9
500000,serialMergeSort,1,0,0,47280081.6
500000,parallelMergeSort,8,1,1048576,9474707.0
500000,parallelMergeSort,16,1,1048576,7731943.5
500000,parallelMergeSort,32,1,1048576,7612173.7
500000,openmpMergeSort,8,1,1048576,12580198.6
500000,openmpMergeSort,16,1,1048576,8978223.1
500000,openmpMergeSort,32,1,1048576,16974708.4
500000,openmpMergeSortIterative,8,1,1048576,8789712.7
500000,openmpMergeSortIterative,16,1,1048576,7068697.3
500000,openmpMergeSortIterative,32,1,1048576,147057453.1
500000,parallelMergeSortIterative,8,1,1048576,13805434.2
500000,parallelMergeSortIterative,16,1,1048576,13436738.7
500000,parallelMergeSortIterative,32,1,1048576,20800872.7
500000,tholderMergeSortIterative,8,1,1048576,8938098.4
500000,tholderMergeSortIterative,16,1,1048576,7951106.8
500000,tholderMergeSortIterative,32,1,1048576,8074540.5
500000,serialMergeSortIterative,1,0,0,35877478.8
600000,serialMergeSort,1,0,0,57287988.8
600000,parallelMergeSort,8,1,1048576,10644812.2
600000,parallelMergeSort,16,1,1048576,8991723.6
600000,parallelMergeSort,32,1,1048576,8856788.0
600000,openmpMergeSort,8,1,1048576,15300040.4
600000,openmpMergeSort,16,1,1048576,10447107.5
600000,openmpMergeSort,32,1,1048576,19558276.4
600000,openmpMergeSortIterative,8,1,1048576,10222923.8
600000,openmpMergeSortIterative,16,1,1048576,8822805.1
600000,openmpMergeSortIterative,32,1,1048576,155905126.7
600000,parallelMergeSortIterative,8,1,1048576,15523392.5
600000,parallelMergeSortIterative,16,1,1048576,15998196.8
600000,parallelMergeSortIterative,32,1,1048576,23715860.6
600000,tholderMergeSortIterative,8,1,1048576,11114498.8
600000,tholderMergeSortIterative,16,1,1048576,9521947.3
600000,tholderMergeSortIterative,32,1,1048576,10002372.1
600000,serialMergeSortIterative,1,0,0,43418631.4
700000,serialMergeSort,1,0,0,67592508.5
700000,parallelMergeSort,8,1,1048576,12277395.1
700000,parallelMergeSort,16,1,1048576,10681179.9
700000,parallelMergeSort,32,1,1048576,10114539.8
700000,openmpMergeSort,8,1,1048576,17605540.3
700000,openmpMergeSort,16,1,1048576,12146927.3
700000,openmpMergeSort,32,1,1048576,20915297.0
700000,openmpMergeSortIterative,8,1,1048576,11648096.5
700000,openmpMergeSortIterative,16,1,1048576,9854327.9
700000,openmpMergeSortIterative,32,1,1048576,154449621.2
700000,parallelMergeSortIterative,8,1,1048576,18999499.3
700000,parallelMergeSortIterative,16,1,1048576,18160805.0
700000,parallelMergeSortIterative,32,1,1048576,24580183.5
700000,tholderMergeSortIterative,8,1,1048576,12429608.9
700000,tholderMergeSortIterative,16,1,1048576,11061964.9
700000,tholderMergeSortIterative,32,1,1048576,11304640.2
700000,serialMergeSortIterative,1,0,0,50789183.8
800000,serialMergeSort,1,0,0,77481451.2
800000,parallelMergeSort,8,1,1048576,13449625.4
800000,parallelMergeSort,16,1,1048576,12042105.6
800000,parallelMergeSort,32,1,1048576,11460632.2
800000,openmpMergeSort,8,1,1048576,20139197.0
800000,openmpMergeSort,16,1,1048576,13939603.4
800000,openmpMergeSort,32,1,1048576,21240836.1
800000,openmpMergeSortIterative,8,1,1048576,13209839.4
800000,openmpMergeSortIterative,16,1,1048576,11707097.3
800000,openmpMergeSortIterative,32,1,1048576,153943569.1
800000,parallelMergeSortIterative,8,1,1048576,18910615.2
800000,parallelMergeSortIterative,16,1,1048576,18987073.9
800000,parallelMergeSortIterative,32,1,1048576,25353209.1
800000,tholderMergeSortIterative,8,1,1048576,14445108.2
800000,tholderMergeSortIterative,16,1,1048576,12292175.2
800000,tholderMergeSortIterative,32,1,1048576,12868545.1
800000,serialMergeSortIterative,1,0,0,58619306.1
900000,serialMergeSort,1,0,0,88454458.1
900000,parallelMergeSort,8,1,1048576,15098996.2
900000,parallelMergeSort,16,1,1048576,12868983.7
900000,parallelMergeSort,32,1,1048576,12556903.5
900000,openmpMergeSort,8,1,1048576,23115665.7
900000,openmpMergeSort,16,1,1048576,15594386.1
900000,openmpMergeSort,32,1,1048576,21388071.0
900000,openmpMergeSortIterative,8,1,1048576,14810670.8
900000,openmpMergeSortIterative,16,1,1048576,12674430.2
900000,openmpMergeSortIterative,32,1,1048576,154296319.1
900000,parallelMergeSortIterative,8,1,1048576,20587028.0
900000,parallelMergeSortIterative,16,1,1048576,19001346.6
900000,parallelMergeSortIterative,32,1,1048576,27611792.8
900000,tholderMergeSortIterative,8,1,1048576,15935351.2
900000,tholderMergeSortIterative,16,1,1048576,14245623.6
900000,tholderMergeSortIterative,32,1,1048576,13947391.2
900000,serialMergeSortIterative,1,0,0,66759274.5
1000000,serialMergeSort,1,0,0,98158900.1
1000000,parallelMergeSort,8,1,1048576,17350398.1
1000000,parallelMergeSort,16,1,1048576,14837701.9
1000000,parallelMergeSort,32,1,1048576,13779320.4
1000000,openmpMergeSort,8,1,1048576,25639584.9
1000000,openmpMergeSort,16,1,1048576,17545509.1
1000000,openmpMergeSort,32,1,1048576,22844207.7
1000000,openmpMergeSortIterative,8,1,1048576,15975836.6
1000000,openmpMergeSortIterative,16,1,1048576,13743553.3
1000000,openmpMergeSortIterative,32,1,1048576,154710386.3
1000000,parallelMergeSortIterative,8,1,1048576,20443607.0
1000000,parallelMergeSortIterative,16,1,1048576,20787713.7
1000000,parallelMergeSortIterative,32,1,1048576,27814422.5
1000000,tholderMergeSortIterative,8,1,1048576,17929985.1
1000000,tholderMergeSortIterative,16,1,1048576,15250137.8
1000000,tholderMergeSortIterative,32,1,1048576,15287131.5
1000000,serialMergeSortIterative,1,0,0,75223178.3
2000000,serialMergeSort,1,0,0,204218248.3
2000000,parallelMergeSort,8,1,1048576,34764208.6
2000000,parallelMergeSort,16,1,1048576,29193378.7
2000000,parallelMergeSort,32,1,1048576,26504500.5
2000000,openmpMergeSort,8,1,1048576,52768756.5
2000000,openmpMergeSort,16,1,1048576,34865820.2
2000000,openmpMergeSort,32,1,1048576,32709732.6
2000000,openmpMergeSortIterative,8,1,1048576,32341971.5
2000000,openmpMergeSortIterative,16,1,1048576,26754499.8
2000000,openmpMergeSortIterative,32,1,1048576,167272560.6
2000000,parallelMergeSortIterative,8,1,1048576,40626001.9
2000000,parallelMergeSortIterative,16,1,1048576,34642483.6
2000000,parallelMergeSortIterative,32,1,1048576,38165463.9
2000000,tholderMergeSortIterative,8,1,1048576,34967153.2
2000000,tholderMergeSortIterative,16,1,1048576,30120326.9
2000000,tholderMergeSortIterative,32,1,1048576,29684319.1
2000000,serialMergeSortIterative,1,0,0,156666183.1
3000000,serialMergeSort,1,0,0,310800797.1
3000000,parallelMergeSort,8,1,1048576,54769629.1
3000000,parallelMergeSort,16,1,1048576,43604468.3
3000000,parallelMergeSort,32,1,1048576,39783581.9
3000000,openmpMergeSort,8,1,1048576,79475544.2
3000000,openmpMergeSort,16,1,1048576,51887155.0
3000000,openmpMergeSort,32,1,1048576,47677801.0
3000000,openmpMergeSortIterative,8,1,1048576,51157365.3
3000000,openmpMergeSortIterative,16,1,1048576,42005226.9
3000000,openmpMergeSortIterative,32,1,1048576,180834836.3
3000000,parallelMergeSortIterative,8,1,1048576,58561858.3
3000000,parallelMergeSortIterative,16,1,1048576,50809933.3
3000000,parallelMergeSortIterative,32,1,1048576,52087149.2
3000000,tholderMergeSortIterative,8,1,1048576,56042331.5
3000000,tholderMergeSortIterative,16,1,1048576,47182333.7
3000000,tholderMergeSortIterative,32,1,1048576,45224604.6
3000000,serialMergeSortIterative,1,0,0,241833918.8
4000000,serialMergeSort,1,0,0,422984669.6
4000000,parallelMergeSort,8,1,1048576,72843948.4
4000000,parallelMergeSort,16,1,1048576,58937803.5
4000000,parallelMergeSort,32,1,1048576,50169254.9
4000000,openmpMergeSort,8,1,1048576,107257404.3
4000000,openmpMergeSort,16,1,1048576,69051718.6
4000000,openmpMergeSort,32,1,1048576,62953454.5
4000000,openmpMergeSortIterative,8,1,1048576,66772614.7
4000000,openmpMergeSortIterative,16,1,1048576,54350492.2
4000000,openmpMergeSortIterative,32,1,1048576,190312593.0
4000000,parallelMergeSortIterative,8,1,1048576,76748192.1
4000000,parallelMergeSortIterative,16,1,1048576,64756649.6
4000000,parallelMergeSortIterative,32,1,1048576,64184924.9
4000000,tholderMergeSortIterative,8,1,1048576,73424263.8
4000000,tholderMergeSortIterative,16,1,1048576,60674961.4
4000000,tholderMergeSortIterative,32,1,1048576,57343342.6
4000000,serialMergeSortIterative,1,0,0,332396701.8
5000000,serialMergeSort,1,0,0,533298460.9
5000000,parallelMergeSort,8,1,1048576,88302791.8
5000000,parallelMergeSort,16,1,1048576,73292936.7
5000000,parallelMergeSort,32,1,1048576,62998937.5
5000000,openmpMergeSort,8,1,1048576,136121012.5
5000000,openmpMergeSort,16,1,1048576,88462137.9
5000000,openmpMergeSort,32,1,1048576,76139577.3
5000000,openmpMergeSortIterative,8,1,1048576,89746003.3
5000000,openmpMergeSortIterative,16,1,1048576,73569347.6
5000000,openmpMergeSortIterative,32,1,1048576,204691841.7
5000000,parallelMergeSortIterative,8,1,1048576,99815827.8
5000000,parallelMergeSortIterative,16,1,1048576,84323351.1
5000000,parallelMergeSortIterative,32,1,1048576,82662535.9
5000000,tholderMergeSortIterative,8,1,1048576,95783446.7
5000000,tholderMergeSortIterative,16,1,1048576,83073886.9
5000000,tholderMergeSortIterative,32,1,1048576,78518140.3
5000000,serialMergeSortIterative,1,0,0,418432637.5
6000000,serialMergeSort,1,0,0,649171123.0
6000000,parallelMergeSort,8,1,1048576,109235643.2
6000000,parallelMergeSort,16,1,1048576,87355237.0
6000000,parallelMergeSort,32,1,1048576,74963950.1
6000000,openmpMergeSort,8,1,1048576,163878084.8
6000000,openmpMergeSort,16,1,1048576,105305542.9
6000000,openmpMergeSort,32,1,1048576,88394640.4
6000000,openmpMergeSortIterative,8,1,1048576,104805716.3
6000000,openmpMergeSortIterative,16,1,1048576,84832229.8
6000000,openmpMergeSortIterative,32,1,1048576,214029593.3
6000000,parallelMergeSortIterative,8,1,1048576,122854299.8
6000000,parallelMergeSortIterative,16,1,1048576,98633662.7
6000000,parallelMergeSortIterative,32,1,1048576,94873558.1
6000000,tholderMergeSortIterative,8,1,1048576,112946875.6
6000000,tholderMergeSortIterative,16,1,1048576,96856896.9
6000000,tholderMergeSortIterative,32,1,1048576,92941592.3
6000000,serialMergeSortIterative,1,0,0,502413463.3
7000000,serialMergeSort,1,0,0,765846422.8
7000000,parallelMergeSort,8,1,1048576,131190153.3
7000000,parallelMergeSort,16,1,1048576,102590719.8
7000000,parallelMergeSort,32,1,1048576,85326596.3
7000000,openmpMergeSort,8,1,1048576,193987983.1
7000000,openmpMergeSort,16,1,1048576,124865896.0
7000000,openmpMergeSort,32,1,1048576,101408186.3
7000000,openmpMergeSortIterative,8,1,1048576,122180341.3
7000000,openmpMergeSortIterative,16,1,1048576,96640138.9
